기준년월,행정동코드,행정동명,나이대,평균주거인구수,평균직장인구수,평균방문인구수,year
202511,2611053000,중구 대청동,30대,384,196,284,2025
202511,2611053000,중구 대청동,40대,453,215,284,2025
202511,2611053000,중구 대청동,50대,641,210,396,2025
202511,2611053000,중구 대청동,60대이상,1978,204,698,2025
202511,2611054500,중구 보수동,20대,947,82,242,2025
202511,2611054500,중구 보수동,20대미만,313,57,104,2025
202511,2611054500,중구 보수동,30대,538,77,168,2025
202511,2611054500,중구 보수동,40대,506,93,187,2025
202511,2611054500,중구 보수동,50대,1147,177,233,2025
202511,2611054500,중구 보수동,60대이상,2191,167,593,2025
202511,2611056000,중구 부평동,20대,322,107,832,2025
202511,2611056000,중구 부평동,20대미만,148,15,204,2025
202511,2611056000,중구 부평동,30대,267,213,729,2025
202511,2611056000,중구 부평동,40대,308,212,736,2025
202511,2611056000,중구 부평동,50대,482,254,1057,2025
202511,2611056000,중구 부평동,60대이상,1485,309,2025,2025
202511,2611057000,중구 광복동,20대,29,77,223,2025
202511,2611057000,중구 광복동,20대미만,21,23,108,2025
202511,2611057000,중구 광복동,30대,32,77,190,2025
202511,2611057000,중구 광복동,40대,66,91,217,2025
202511,2611057000,중구 광복동,50대,98,136,250,2025
202511,2611057000,중구 광복동,60대이상,321,262,476,2025
202511,2611058000,중구 남포동,20대,88,204,822,2025
202511,2611058000,중구 남포동,20대미만,49,13,345,2025
202511,2611058000,중구 남포동,30대,158,294,762,2025
202511,2611058000,중구 남포동,40대,179,304,862,2025
202511,2611058000,중구 남포동,50대,342,405,1285,2025
202511,2611058000,중구 남포동,60대이상,735,756,3093,2025
202511,2611059000,중구 영주1동,20대,61,14,62,2025
202511,2611059000,중구 영주1동,20대미만,22,0,8,2025
202511,2611059000,중구 영주1동,30대,71,16,50,2025
202511,2611059000,중구 영주1동,40대,57,16,49,2025
202511,2611059000,중구 영주1동,50대,66,17,79,2025
202511,2611059000,중구 영주1동,60대이상,249,36,115,2025
202511,2611060000,중구 영주2동,20대,313,32,115,2025
202511,2611060000,중구 영주2동,20대미만,243,26,73,2025
202511,2611060000,중구 영주2동,30대,303,41,124,2025
202511,2611060000,중구 영주2동,40대,460,51,123,2025
202511,2611060000,중구 영주2동,50대,776,89,188,2025
202511,2611060000,중구 영주2동,60대이상,2516,91,477,2025
202511,2614051000,서구 동대신1동,20대,298,31,168,2025
202511,2614051000,서구 동대신1동,20대미만,227,15,153,2025
202511,2614051000,서구 동대신1동,30대,331,40,139,2025
202511,2614051000,서구 동대신1동,40대,408,53,173,2025
202511,2614051000,서구 동대신1동,50대,502,53,219,2025
202511,2614051000,서구 동대신1동,60대이상,1392,86,440,2025
202511,2614052000,서구 동대신2동,20대,172,24,45,2025
202511,2614052000,서구 동대신2동,20대미만,134,80,95,2025
202511,2614052000,서구 동대신2동,30대,186,23,50,2025
202511,2614052000,서구 동대신2동,40대,391,31,76,2025
202511,2614052000,서구 동대신2동,50대,458,55,98,2025
202511,2614052000,서구 동대신2동,60대이상,1643,46,232,2025
202511,2614053000,서구 동대신3동,20대,644,317,497,2025
202511,2614053000,서구 동대신3동,20대미만,455,182,361,2025
202511,2614053000,서구 동대신3동,30대,432,250,423,2025
202511,2614053000,서구 동대신3동,40대,559,241,561,2025
202511,2614053000,서구 동대신3동,50대,724,260,667,2025
202511,2614053000,서구 동대신3동,60대이상,2038,222,1616,2025
202511,2614054000,서구 서대신1동,20대,928,144,331,2025
202511,2614054000,서구 서대신1동,20대미만,1113,24,233,2025
202511,2614054000,서구 서대신1동,30대,1170,177,328,2025
202511,2614054000,서구 서대신1동,40대,1590,196,374,2025
202511,2614054000,서구 서대신1동,50대,1486,245,466,2025
202511,2614054000,서구 서대신1동,60대이상,3632,205,1007,2025
202511,2614056000,서구 서대신3동,20대,198,40,93,2025
202511,2614056000,서구 서대신3동,20대미만,356,102,158,2025
202511,2614056000,서구 서대신3동,30대,243,56,113,2025
202511,2614056000,서구 서대신3동,40대,380,76,164,2025
202511,2614056000,서구 서대신3동,50대,435,76,194,2025
202511,2614056000,서구 서대신3동,60대이상,993,55,434,2025
202511,2614057000,서구 서대신4동,20대,396,64,175,2025
202511,2614057000,서구 서대신4동,20대미만,546,71,125,2025
202511,2614057000,서구 서대신4동,30대,354,54,141,2025
202511,2614057000,서구 서대신4동,40대,681,82,202,2025
202511,2614057000,서구 서대신4동,50대,750,89,284,2025
202511,2614057000,서구 서대신4동,60대이상,1831,102,603,2025
202511,2614059000,서구 부민동,20대,496,192,399,2025
202511,2614059000,서구 부민동,20대미만,394,55,164,2025
202511,2614059000,서구 부민동,30대,357,65,122,2025
202511,2614059000,서구 부민동,40대,433,67,129,2025
202511,2614059000,서구 부민동,50대,497,71,198,2025
202511,2614059000,서구 부민동,60대이상,1204,60,281,2025
202511,2614061500,서구 아미동,20대,406,70,237,2025
202511,2614061500,서구 아미동,20대미만,161,3,61,2025
202511,2614061500,서구 아미동,30대,457,123,245,2025
202511,2614061500,서구 아미동,40대,346,89,222,2025
202511,2614061500,서구 아미동,50대,573,87,293,2025
202511,2614061500,서구 아미동,60대이상,2445,94,713,2025
202511,2614063000,서구 초장동,20대,158,27,126,2025
202511,2614063000,서구 초장동,20대미만,100,40,74,2025
202511,2614063000,서구 초장동,30대,159,12,62,2025
202511,2614063000,서구 초장동,40대,251,24,87,2025
202511,2614063000,서구 초장동,50대,416,42,170,2025
202511,2614063000,서구 초장동,60대이상,1675,50,352,2025
202511,2614064000,서구 충무동,20대,509,68,141,2025
202511,2614064000,서구 충무동,20대미만,263,87,95,2025
202511,2614064000,서구 충무동,30대,376,128,146,2025
202511,2614064000,서구 충무동,40대,514,152,165,2025
202511,2614064000,서구 충무동,50대,743,161,296,2025
202511,2614064000,서구 충무동,60대이상,1891,161,673,2025
202511,2614065000,서구 남부민1동,20대,118,7,42,2025
202511,2614065000,서구 남부민1동,20대미만,66,1,16,2025
202511,2614065000,서구 남부민1동,30대,151,20,42,2025
202511,2614065000,서구 남부민1동,40대,142,29,74,2025
202511,2614065000,서구 남부민1동,50대,371,47,97,2025
202511,2614065000,서구 남부민1동,60대이상,921,46,268,2025
202511,2614066000,서구 남부민2동,20대,309,68,133,2025
202511,2614066000,서구 남부민2동,20대미만,290,50,114,2025
202511,2614066000,서구 남부민2동,30대,392,63,239,2025
202511,2614066000,서구 남부민2동,40대,511,78,280,2025
202511,2614066000,서구 남부민2동,50대,886,111,389,2025
202511,2614066000,서구 남부민2동,60대이상,2911,117,861,2025
202511,2614068000,서구 암남동,20대,1184,481,714,2025
202511,2614068000,서구 암남동,20대미만,788,39,311,2025
202511,2614068000,서구 암남동,30대,1253,476,777,2025
202511,2614068000,서구 암남동,40대,1612,533,911,2025
202511,2614068000,서구 암남동,50대,1998,597,1276,2025
202511,2614068000,서구 암남동,60대이상,5101,396,2229,2025
202511,2617051000,동구 초량1동,20대,172,140,424,2025
202511,2617051000,동구 초량1동,20대미만,108,17,96,2025
202511,2617051000,동구 초량1동,30대,184,226,431,2025
202511,2617051000,동구 초량1동,40대,227,193,407,2025
202511,2617051000,동구 초량1동,50대,370,176,443,2025
202511,2617051000,동구 초량1동,60대이상,1001,113,716,2025
202511,2617052000,동구 초량2동,20대,239,101,550,2025
202511,2617052000,동구 초량2동,20대미만,172,139,208,2025
202511,2617052000,동구 초량2동,30대,220,144,503,2025
202511,2617052000,동구 초량2동,40대,351,148,459,2025
202511,2617052000,동구 초량2동,50대,544,162,577,2025
202511,2617052000,동구 초량2동,60대이상,1951,208,1009,2025
202511,2617053000,동구 초량3동,20대,960,457,1472,2025
202511,2617053000,동구 초량3동,20대미만,709,129,450,2025
202511,2617053000,동구 초량3동,30대,1495,621,1664,2025
202511,2617053000,동구 초량3동,40대,1425,536,1646,2025
202511,2617053000,동구 초량3동,50대,1160,575,1991,2025
202511,2617053000,동구 초량3동,60대이상,2124,381,2575,2025
202511,2617055000,동구 초량6동,20대,83,7,17,2025
202511,2617055000,동구 초량6동,20대미만,67,35,52,2025
202511,2617055000,동구 초량6동,30대,69,4,16,2025
202511,2617055000,동구 초량6동,40대,103,14,24,2025
202511,2617055000,동구 초량6동,50대,161,17,41,2025
202511,2617055000,동구 초량6동,60대이상,474,19,89,2025
202511,2617056000,동구 수정1동,20대,251,69,165,2025
202511,2617056000,동구 수정1동,20대미만,237,20,120,2025
202511,2617056000,동구 수정1동,30대,224,95,172,2025
202511,2617056000,동구 수정1동,40대,347,67,157,2025
202511,2617056000,동구 수정1동,50대,431,75,225,2025
202511,2617056000,동구 수정1동,60대이상,1277,70,401,2025
202511,2617057000,동구 수정2동,20대,375,73,118,2025
202511,2617057000,동구 수정2동,20대미만,336,80,114,2025
202511,2617057000,동구 수정2동,30대,570,119,141,2025
202511,2617057000,동구 수정2동,40대,634,153,188,2025
202511,2617057000,동구 수정2동,50대,782,160,263,2025
202511,2617057000,동구 수정2동,60대이상,2627,141,466,2025
202511,2617059000,동구 수정4동,20대,142,13,24,2025
202511,2617059000,동구 수정4동,20대미만,80,0,16,2025
202511,2617059000,동구 수정4동,30대,119,8,30,2025
202511,2617059000,동구 수정4동,40대,164,15,40,2025
202511,2617059000,동구 수정4동,50대,407,36,82,2025
202511,2617059000,동구 수정4동,60대이상,1389,33,144,2025
202511,2617060000,동구 수정5동,20대,237,15,44,2025
202511,2617060000,동구 수정5동,20대미만,209,29,34,2025
202511,2617060000,동구 수정5동,30대,189,30,46,2025
202511,2617060000,동구 수정5동,40대,333,41,46,2025
202511,2617060000,동구 수정5동,50대,553,58,86,2025
202511,2617060000,동구 수정5동,60대이상,2032,41,195,2025
202511,2617064500,동구 좌천동,20대,201,39,158,2025
202511,2617064500,동구 좌천동,20대미만,91,44,146,2025
202511,2617064500,동구 좌천동,30대,204,42,237,2025
202511,2617064500,동구 좌천동,40대,214,53,227,2025
202511,2617064500,동구 좌천동,50대,388,77,333,2025
202511,2617064500,동구 좌천동,60대이상,1257,74,785,2025
202511,2617065000,동구 범일1동,20대,484,72,164,2025
202511,2617065000,동구 범일1동,20대미만,297,37,75,2025
202511,2617065000,동구 범일1동,30대,594,83,220,2025
202511,2617065000,동구 범일1동,40대,692,127,176,2025
202511,2617065000,동구 범일1동,50대,1008,159,250,2025
202511,2617065000,동구 범일1동,60대이상,3870,177,573,2025
202511,2617066000,동구 범일2동,20대,506,384,583,2025
202511,2617066000,동구 범일2동,20대미만,303,19,173,2025
202511,2617066000,동구 범일2동,30대,633,649,825,2025
202511,2617066000,동구 범일2동,40대,609,811,807,2025
202511,2617066000,동구 범일2동,50대,784,929,1168,2025
202511,2617066000,동구 범일2동,60대이상,1760,875,2085,2025
202511,2617068000,동구 범일5동,20대,453,99,340,2025
202511,2617068000,동구 범일5동,20대미만,482,47,123,2025
202511,2617068000,동구 범일5동,30대,1311,159,445,2025
202511,2617068000,동구 범일5동,40대,951,187,466,2025
202511,2617068000,동구 범일5동,50대,819,211,627,2025
202511,2617068000,동구 범일5동,60대이상,1603,292,1272,2025
202511,2620053000,영도구 남항동,20대,516,188,500,2025
202511,2620053000,영도구 남항동,20대미만,388,19,240,2025
202511,2620053000,영도구 남항동,30대,567,239,585,2025
202511,2620053000,영도구 남항동,40대,732,323,716,2025
202511,2620053000,영도구 남항동,50대,1174,442,959,2025
202511,2620053000,영도구 남항동,60대이상,3967,488,1946,2025
202511,2620054000,영도구 영선1동,20대,48,10,30,2025
202511,2620054000,영도구 영선1동,20대미만,45,1,26,2025
202511,2620054000,영도구 영선1동,30대,35,13,37,2025
202511,2620054000,영도구 영선1동,40대,79,22,57,2025
202511,2620054000,영도구 영선1동,50대,98,41,110,2025
202511,2620054000,영도구 영선1동,60대이상,409,61,243,2025
202511,2620055000,영도구 영선2동,20대,312,52,183,2025
202511,2620055000,영도구 영선2동,20대미만,345,68,120,2025
202511,2620055000,영도구 영선2동,30대,385,43,131,2025
202511,2620055000,영도구 영선2동,40대,510,72,163,2025
202511,2620055000,영도구 영선2동,50대,807,93,219,2025
202511,2620055000,영도구 영선2동,60대이상,2799,98,473,2025
202511,2620058500,영도구 신선동,20대,247,27,55,2025
202511,2620058500,영도구 신선동,20대미만,183,114,104,2025
202511,2620058500,영도구 신선동,30대,255,36,69,2025
202511,2620058500,영도구 신선동,40대,453,66,97,2025
202511,2620058500,영도구 신선동,50대,752,83,156,2025
202511,2620058500,영도구 신선동,60대이상,2985,76,342,2025
202511,2620059000,영도구 봉래1동,20대,303,37,169,2025
202511,2620059000,영도구 봉래1동,20대미만,332,0,103,2025
202511,2620059000,영도구 봉래1동,30대,418,60,237,2025
202511,2620059000,영도구 봉래1동,40대,436,91,294,2025
202511,2620059000,영도구 봉래1동,50대,587,121,359,2025
202511,2620059000,영도구 봉래1동,60대이상,1948,199,702,2025
202511,2620060500,영도구 봉래2동,20대,328,40,107,2025
202511,2620060500,영도구 봉래2동,20대미만,247,30,94,2025
202511,2620060500,영도구 봉래2동,30대,379,57,112,2025
202511,2620060500,영도구 봉래2동,40대,548,111,155,2025
202511,2620060500,영도구 봉래2동,50대,750,121,204,2025
202511,2620060500,영도구 봉래2동,60대이상,2230,127,429,2025
202511,2620063000,영도구 청학1동,20대,174,45,94,2025
202511,2620063000,영도구 청학1동,20대미만,212,28,66,2025
202511,2620063000,영도구 청학1동,30대,290,53,136,2025
202511,2620063000,영도구 청학1동,40대,413,138,223,2025
202511,2620063000,영도구 청학1동,50대,588,195,287,2025
202511,2620063000,영도구 청학1동,60대이상,1816,132,576,2025
202511,2620064000,영도구 청학2동,20대,608,111,261,2025
202511,2620064000,영도구 청학2동,20대미만,722,20,133,2025
202511,2620064000,영도구 청학2동,30대,872,197,282,2025
202511,2620064000,영도구 청학2동,40대,1210,260,330,2025
202511,2620064000,영도구 청학2동,50대,1886,356,427,2025
202511,2620064000,영도구 청학2동,60대이상,4836,288,863,2025
202511,2620065000,영도구 동삼1동,20대,1750,360,469,2025
202511,2620065000,영도구 동삼1동,20대미만,1960,206,268,2025
202511,2620065000,영도구 동삼1동,30대,1689,363,435,2025
202511,2620065000,영도구 동삼1동,40대,2355,441,535,2025
202511,2620065000,영도구 동삼1동,50대,3267,537,675,2025
202511,2620065000,영도구 동삼1동,60대이상,9208,365,1080,2025
