snapshot,year,quarter,level,dictionarySignature,shops,districtCode,district,lawDongCode,lawDong
20210930,2021,3,lawDong,62f6a938f48b,247,26410,금정구,2641010300,청룡동
20210930,2021,3,lawDong,62f6a938f48b,1344,26410,금정구,2641010400,남산동
20210930,2021,3,lawDong,62f6a938f48b,41,26410,금정구,2641010500,선동
20210930,2021,3,lawDong,62f6a938f48b,44,26410,금정구,2641010600,오륜동
20210930,2021,3,lawDong,62f6a938f48b,1783,26410,금정구,2641010700,구서동
20210930,2021,3,lawDong,62f6a938f48b,2909,26410,금정구,2641010800,장전동
20210930,2021,3,lawDong,62f6a938f48b,1927,26410,금정구,2641010900,부곡동
20210930,2021,3,lawDong,62f6a938f48b,1420,26410,금정구,2641011000,서동
20210930,2021,3,lawDong,62f6a938f48b,436,26410,금정구,2641011100,금사동
20210930,2021,3,lawDong,62f6a938f48b,137,26410,금정구,2641011200,회동동
20210930,2021,3,lawDong,62f6a938f48b,122,26410,금정구,2641011300,금성동
20210930,2021,3,lawDong,62f6a938f48b,697,26440,강서구,2644010100,대저1동
20210930,2021,3,lawDong,62f6a938f48b,750,26440,강서구,2644010200,대저2동
20210930,2021,3,lawDong,62f6a938f48b,280,26440,강서구,2644010300,강동동
20210930,2021,3,lawDong,62f6a938f48b,3064,26440,강서구,2644010400,명지동
20210930,2021,3,lawDong,62f6a938f48b,64,26440,강서구,2644010500,죽림동
20210930,2021,3,lawDong,62f6a938f48b,19,26440,강서구,2644010600,식만동
20210930,2021,3,lawDong,62f6a938f48b,26,26440,강서구,2644010700,죽동동
20210930,2021,3,lawDong,62f6a938f48b,57,26440,강서구,2644010800,봉림동
20210930,2021,3,lawDong,62f6a938f48b,328,26440,강서구,2644010900,송정동
20210930,2021,3,lawDong,62f6a938f48b,162,26440,강서구,2644011000,화전동
20210930,2021,3,lawDong,62f6a938f48b,194,26440,강서구,2644011100,녹산동
20210930,2021,3,lawDong,62f6a938f48b,68,26440,강서구,2644011200,생곡동
20210930,2021,3,lawDong,62f6a938f48b,61,26440,강서구,2644011300,구랑동
20210930,2021,3,lawDong,62f6a938f48b,251,26440,강서구,2644011400,지사동
20210930,2021,3,lawDong,62f6a938f48b,76,26440,강서구,2644011500,미음동
20210930,2021,3,lawDong,62f6a938f48b,148,26440,강서구,2644011600,범방동
20210930,2021,3,lawDong,62f6a938f48b,596,26440,강서구,2644011700,신호동
20210930,2021,3,lawDong,62f6a938f48b,25,26440,강서구,2644011800,동선동
20210930,2021,3,lawDong,62f6a938f48b,49,26440,강서구,2644011900,성북동
20210930,2021,3,lawDong,62f6a938f48b,5,26440,강서구,2644012000,눌차동
20210930,2021,3,lawDong,62f6a938f48b,70,26440,강서구,2644012100,천성동
20210930,2021,3,lawDong,62f6a938f48b,49,26440,강서구,2644012200,대항동
20210930,2021,3,lawDong,62f6a938f48b,2859,26470,연제구,2647010100,거제동
20210930,2021,3,lawDong,62f6a938f48b,7015,26470,연제구,2647010200,연산동
20210930,2021,3,lawDong,62f6a938f48b,1309,26500,수영구,2650010100,망미동
20210930,2021,3,lawDong,62f6a938f48b,1112,26500,수영구,2650010200,수영동
20210930,2021,3,lawDong,62f6a938f48b,1524,26500,수영구,2650010300,민락동
20210930,2021,3,lawDong,62f6a938f48b,3292,26500,수영구,2650010400,광안동
20210930,2021,3,lawDong,62f6a938f48b,1856,26500,수영구,2650010500,남천동
20210930,2021,3,lawDong,62f6a938f48b,413,26530,사상구,2653010100,삼락동
20210930,2021,3,lawDong,62f6a938f48b,1265,26530,사상구,2653010200,모라동
20210930,2021,3,lawDong,62f6a938f48b,1025,26530,사상구,2653010300,덕포동
20210930,2021,3,lawDong,62f6a938f48b,2568,26530,사상구,2653010400,괘법동
20210930,2021,3,lawDong,62f6a938f48b,1455,26530,사상구,2653010500,감전동
20210930,2021,3,lawDong,62f6a938f48b,1694,26530,사상구,2653010600,주례동
20210930,2021,3,lawDong,62f6a938f48b,853,26530,사상구,2653010700,학장동
20210930,2021,3,lawDong,62f6a938f48b,795,26530,사상구,2653010800,엄궁동
20210930,2021,3,lawDong,62f6a938f48b,708,26710,기장군,2671025021,기장읍
20210930,2021,3,lawDong,62f6a938f48b,391,26710,기장군,2671025022,기장읍
20210930,2021,3,lawDong,62f6a938f48b,10,26710,기장군,2671025023,기장읍
20210930,2021,3,lawDong,62f6a938f48b,80,26710,기장군,2671025024,기장읍
20210930,2021,3,lawDong,62f6a938f48b,70,26710,기장군,2671025025,기장읍
20210930,2021,3,lawDong,62f6a938f48b,786,26710,기장군,2671025026,기장읍
20210930,2021,3,lawDong,62f6a938f48b,283,26710,기장군,2671025027,기장읍
20210930,2021,3,lawDong,62f6a938f48b,113,26710,기장군,2671025028,기장읍
20210930,2021,3,lawDong,62f6a938f48b,109,26710,기장군,2671025029,기장읍
20210930,2021,3,lawDong,62f6a938f48b,20,26710,기장군,2671025030,기장읍
20210930,2021,3,lawDong,62f6a938f48b,8,26710,기장군,2671025031,기장읍
20210930,2021,3,lawDong,62f6a938f48b,414,26710,기장군,2671025032,기장읍
20210930,2021,3,lawDong,62f6a938f48b,292,26710,기장군,2671025033,기장읍
20210930,2021,3,lawDong,62f6a938f48b,66,26710,기장군,2671025034,기장읍
20210930,2021,3,lawDong,62f6a938f48b,320,26710,기장군,2671025321,장안읍
20210930,2021,3,lawDong,62f6a938f48b,4,26710,기장군,2671025323,장안읍
20210930,2021,3,lawDong,62f6a938f48b,30,26710,기장군,2671025324,장안읍
20210930,2021,3,lawDong,62f6a938f48b,48,26710,기장군,2671025325,장안읍
20210930,2021,3,lawDong,62f6a938f48b,9,26710,기장군,2671025326,장안읍
20210930,2021,3,lawDong,62f6a938f48b,14,26710,기장군,2671025327,장안읍
20210930,2021,3,lawDong,62f6a938f48b,69,26710,기장군,2671025328,장안읍
20210930,2021,3,lawDong,62f6a938f48b,34,26710,기장군,2671025329,장안읍
20210930,2021,3,lawDong,62f6a938f48b,104,26710,기장군,2671025330,장안읍
20210930,2021,3,lawDong,62f6a938f48b,39,26710,기장군,2671025331,장안읍
20210930,2021,3,lawDong,62f6a938f48b,41,26710,기장군,2671025332,장안읍
20210930,2021,3,lawDong,62f6a938f48b,21,26710,기장군,2671025333,장안읍
20210930,2021,3,lawDong,62f6a938f48b,119,26710,기장군,2671025334,장안읍
20210930,2021,3,lawDong,62f6a938f48b,260,26710,기장군,2671025621,정관읍
20210930,2021,3,lawDong,62f6a938f48b,1061,26710,기장군,2671025622,정관읍
20210930,2021,3,lawDong,62f6a938f48b,4,26710,기장군,2671025623,정관읍
20210930,2021,3,lawDong,62f6a938f48b,5,26710,기장군,2671025624,정관읍
20210930,2021,3,lawDong,62f6a938f48b,237,26710,기장군,2671025625,정관읍
20210930,2021,3,lawDong,62f6a938f48b,23,26710,기장군,2671025626,정관읍
20210930,2021,3,lawDong,62f6a938f48b,480,26710,기장군,2671025627,정관읍
20210930,2021,3,lawDong,62f6a938f48b,422,26710,기장군,2671025628,정관읍
20210930,2021,3,lawDong,62f6a938f48b,5,26710,기장군,2671025629,정관읍
20210930,2021,3,lawDong,62f6a938f48b,88,26710,기장군,2671025630,정관읍
20210930,2021,3,lawDong,62f6a938f48b,547,26710,기장군,2671025921,일광읍
20210930,2021,3,lawDong,62f6a938f48b,150,26710,기장군,2671025922,일광읍
20210930,2021,3,lawDong,62f6a938f48b,30,26710,기장군,2671025923,일광읍
20210930,2021,3,lawDong,62f6a938f48b,50,26710,기장군,2671025924,일광읍
20210930,2021,3,lawDong,62f6a938f48b,28,26710,기장군,2671025925,일광읍
20210930,2021,3,lawDong,62f6a938f48b,32,26710,기장군,2671025926,일광읍
20210930,2021,3,lawDong,62f6a938f48b,66,26710,기장군,2671025927,일광읍
20210930,2021,3,lawDong,62f6a938f48b,25,26710,기장군,2671025928,일광읍
20210930,2021,3,lawDong,62f6a938f48b,4,26710,기장군,2671025929,일광읍
20210930,2021,3,lawDong,62f6a938f48b,21,26710,기장군,2671025930,일광읍
20210930,2021,3,lawDong,62f6a938f48b,58,26710,기장군,2671025931,일광읍
20210930,2021,3,lawDong,62f6a938f48b,5,26710,기장군,2671025932,일광읍
20210930,2021,3,lawDong,62f6a938f48b,15,26710,기장군,2671025933,일광읍
20210930,2021,3,lawDong,62f6a938f48b,13,26710,기장군,2671033021,철마면
20210930,2021,3,lawDong,62f6a938f48b,38,26710,기장군,2671033022,철마면
20210930,2021,3,lawDong,62f6a938f48b,2,26710,기장군,2671033023,철마면
20210930,2021,3,lawDong,62f6a938f48b,57,26710,기장군,2671033024,철마면
20210930,2021,3,lawDong,62f6a938f48b,29,26710,기장군,2671033025,철마면
20210930,2021,3,lawDong,62f6a938f48b,24,26710,기장군,2671033026,철마면
20210930,2021,3,lawDong,62f6a938f48b,8,26710,기장군,2671033027,철마면
20210930,2021,3,lawDong,62f6a938f48b,9,26710,기장군,2671033028,철마면
20210930,2021,3,lawDong,62f6a938f48b,55,26710,기장군,2671033029,철마면
20210930,2021,3,lawDong,62f6a938f48b,21,26710,기장군,2671033030,철마면
20210930,2021,3,lawDong,62f6a938f48b,13,26710,기장군,2671033031,철마면
20211231,2021,4,busan,62f6a938f48b,156478,,,,
20211231,2021,4,district,62f6a938f48b,7540,26110,중구,,
20211231,2021,4,district,62f6a938f48b,3996,26140,서구,,
20211231,2021,4,district,62f6a938f48b,6783,26170,동구,,
20211231,2021,4,district,62f6a938f48b,4129,26200,영도구,,
20211231,2021,4,district,62f6a938f48b,20260,26230,부산진구,,
20211231,2021,4,district,62f6a938f48b,11959,26260,동래구,,
20211231,2021,4,district,62f6a938f48b,9446,26290,남구,,
20211231,2021,4,district,62f6a938f48b,8971,26320,북구,,
20211231,2021,4,district,62f6a938f48b,17238,26350,해운대구,,
20211231,2021,4,district,62f6a938f48b,10989,26380,사하구,,
20211231,2021,4,district,62f6a938f48b,10707,26410,금정구,,
20211231,2021,4,district,62f6a938f48b,7146,26440,강서구,,
20211231,2021,4,district,62f6a938f48b,9911,26470,연제구,,
20211231,2021,4,district,62f6a938f48b,9133,26500,수영구,,
20211231,2021,4,district,62f6a938f48b,10037,26530,사상구,,
20211231,2021,4,district,62f6a938f48b,8233,26710,기장군,,
20211231,2021,4,lawDong,62f6a938f48b,319,26110,중구,2611010100,영주동
20211231,2021,4,lawDong,62f6a938f48b,59,26110,중구,2611010200,대창동1가
20211231,2021,4,lawDong,62f6a938f48b,52,26110,중구,2611010300,대창동2가
20211231,2021,4,lawDong,62f6a938f48b,63,26110,중구,2611010400,중앙동1가
20211231,2021,4,lawDong,62f6a938f48b,118,26110,중구,2611010500,중앙동2가
20211231,2021,4,lawDong,62f6a938f48b,117,26110,중구,2611010600,중앙동3가
20211231,2021,4,lawDong,62f6a938f48b,683,26110,중구,2611010700,중앙동4가
20211231,2021,4,lawDong,62f6a938f48b,60,26110,중구,2611010800,중앙동5가
20211231,2021,4,lawDong,62f6a938f48b,240,26110,중구,2611010900,중앙동6가
20211231,2021,4,lawDong,62f6a938f48b,370,26110,중구,2611011000,중앙동7가
20211231,2021,4,lawDong,62f6a938f48b,71,26110,중구,2611011100,동광동1가
20211231,2021,4,lawDong,62f6a938f48b,71,26110,중구,2611011200,동광동2가
20211231,2021,4,lawDong,62f6a938f48b,72,26110,중구,2611011300,동광동3가
20211231,2021,4,lawDong,62f6a938f48b,71,26110,중구,2611011400,동광동4가
20211231,2021,4,lawDong,62f6a938f48b,104,26110,중구,2611011500,동광동5가
20211231,2021,4,lawDong,62f6a938f48b,72,26110,중구,2611011600,대청동1가
20211231,2021,4,lawDong,62f6a938f48b,163,26110,중구,2611011700,대청동2가
20211231,2021,4,lawDong,62f6a938f48b,53,26110,중구,2611011800,대청동3가
20211231,2021,4,lawDong,62f6a938f48b,85,26110,중구,2611011900,대청동4가
20211231,2021,4,lawDong,62f6a938f48b,184,26110,중구,2611012000,보수동1가
20211231,2021,4,lawDong,62f6a938f48b,131,26110,중구,2611012100,보수동2가
20211231,2021,4,lawDong,62f6a938f48b,82,26110,중구,2611012200,보수동3가
20211231,2021,4,lawDong,62f6a938f48b,651,26110,중구,2611012300,부평동1가
20211231,2021,4,lawDong,62f6a938f48b,558,26110,중구,2611012400,부평동2가
20211231,2021,4,lawDong,62f6a938f48b,172,26110,중구,2611012500,부평동3가
20211231,2021,4,lawDong,62f6a938f48b,123,26110,중구,2611012600,부평동4가
20211231,2021,4,lawDong,62f6a938f48b,293,26110,중구,2611012700,신창동1가
20211231,2021,4,lawDong,62f6a938f48b,260,26110,중구,2611012800,신창동2가
20211231,2021,4,lawDong,62f6a938f48b,105,26110,중구,2611012900,신창동3가
20211231,2021,4,lawDong,62f6a938f48b,266,26110,중구,2611013000,신창동4가
20211231,2021,4,lawDong,62f6a938f48b,172,26110,중구,2611013100,창선동1가
20211231,2021,4,lawDong,62f6a938f48b,203,26110,중구,2611013200,창선동2가
20211231,2021,4,lawDong,62f6a938f48b,134,26110,중구,2611013300,광복동1가
20211231,2021,4,lawDong,62f6a938f48b,86,26110,중구,2611013400,광복동2가
20211231,2021,4,lawDong,62f6a938f48b,65,26110,중구,2611013500,광복동3가
20211231,2021,4,lawDong,62f6a938f48b,87,26110,중구,2611013600,남포동1가
20211231,2021,4,lawDong,62f6a938f48b,174,26110,중구,2611013700,남포동2가
20211231,2021,4,lawDong,62f6a938f48b,60,26110,중구,2611013800,남포동3가
20211231,2021,4,lawDong,62f6a938f48b,153,26110,중구,2611013900,남포동4가
20211231,2021,4,lawDong,62f6a938f48b,406,26110,중구,2611014000,남포동5가
20211231,2021,4,lawDong,62f6a938f48b,332,26110,중구,2611014100,남포동6가
20211231,2021,4,lawDong,62f6a938f48b,192,26140,서구,2614010100,동대신동1가
20211231,2021,4,lawDong,62f6a938f48b,272,26140,서구,2614010200,동대신동2가
20211231,2021,4,lawDong,62f6a938f48b,340,26140,서구,2614010300,동대신동3가
20211231,2021,4,lawDong,62f6a938f48b,178,26140,서구,2614010400,서대신동1가
20211231,2021,4,lawDong,62f6a938f48b,292,26140,서구,2614010500,서대신동2가
20211231,2021,4,lawDong,62f6a938f48b,408,26140,서구,2614010600,서대신동3가
20211231,2021,4,lawDong,62f6a938f48b,48,26140,서구,2614010700,부용동1가
20211231,2021,4,lawDong,62f6a938f48b,53,26140,서구,2614010800,부용동2가
20211231,2021,4,lawDong,62f6a938f48b,145,26140,서구,2614010900,부민동1가
20211231,2021,4,lawDong,62f6a938f48b,72,26140,서구,2614011000,부민동2가
20211231,2021,4,lawDong,62f6a938f48b,40,26140,서구,2614011100,부민동3가
20211231,2021,4,lawDong,62f6a938f48b,68,26140,서구,2614011200,토성동1가
20211231,2021,4,lawDong,62f6a938f48b,28,26140,서구,2614011300,토성동2가
20211231,2021,4,lawDong,62f6a938f48b,47,26140,서구,2614011400,토성동3가
20211231,2021,4,lawDong,62f6a938f48b,59,26140,서구,2614011500,아미동1가
20211231,2021,4,lawDong,62f6a938f48b,174,26140,서구,2614011600,아미동2가
20211231,2021,4,lawDong,62f6a938f48b,46,26140,서구,2614011700,토성동4가
20211231,2021,4,lawDong,62f6a938f48b,79,26140,서구,2614011800,토성동5가
20211231,2021,4,lawDong,62f6a938f48b,82,26140,서구,2614011900,초장동
20211231,2021,4,lawDong,62f6a938f48b,376,26140,서구,2614012000,충무동1가
20211231,2021,4,lawDong,62f6a938f48b,71,26140,서구,2614012100,충무동2가
20211231,2021,4,lawDong,62f6a938f48b,54,26140,서구,2614012200,충무동3가
20211231,2021,4,lawDong,62f6a938f48b,360,26140,서구,2614012300,남부민동
20211231,2021,4,lawDong,62f6a938f48b,512,26140,서구,2614012400,암남동
20211231,2021,4,lawDong,62f6a938f48b,2370,26170,동구,2617010100,초량동
20211231,2021,4,lawDong,62f6a938f48b,1071,26170,동구,2617010200,수정동
20211231,2021,4,lawDong,62f6a938f48b,356,26170,동구,2617010300,좌천동
20211231,2021,4,lawDong,62f6a938f48b,2986,26170,동구,2617010400,범일동
20211231,2021,4,lawDong,62f6a938f48b,256,26200,영도구,2620010100,대교동1가
20211231,2021,4,lawDong,62f6a938f48b,241,26200,영도구,2620010200,대교동2가
20211231,2021,4,lawDong,62f6a938f48b,49,26200,영도구,2620010300,대평동1가
20211231,2021,4,lawDong,62f6a938f48b,23,26200,영도구,2620010400,대평동2가
20211231,2021,4,lawDong,62f6a938f48b,312,26200,영도구,2620010500,남항동1가
20211231,2021,4,lawDong,62f6a938f48b,139,26200,영도구,2620010600,남항동2가
20211231,2021,4,lawDong,62f6a938f48b,59,26200,영도구,2620010700,남항동3가
20211231,2021,4,lawDong,62f6a938f48b,176,26200,영도구,2620010800,영선동1가
20211231,2021,4,lawDong,62f6a938f48b,234,26200,영도구,2620010900,영선동2가
20211231,2021,4,lawDong,62f6a938f48b,120,26200,영도구,2620011000,영선동3가
20211231,2021,4,lawDong,62f6a938f48b,137,26200,영도구,2620011100,영선동4가
20211231,2021,4,lawDong,62f6a938f48b,50,26200,영도구,2620011200,신선동1가
20211231,2021,4,lawDong,62f6a938f48b,43,26200,영도구,2620011300,신선동2가
20211231,2021,4,lawDong,62f6a938f48b,52,26200,영도구,2620011400,신선동3가
20211231,2021,4,lawDong,62f6a938f48b,85,26200,영도구,2620011500,봉래동1가
20211231,2021,4,lawDong,62f6a938f48b,127,26200,영도구,2620011600,봉래동2가
20211231,2021,4,lawDong,62f6a938f48b,188,26200,영도구,2620011700,봉래동3가
20211231,2021,4,lawDong,62f6a938f48b,36,26200,영도구,2620011800,봉래동4가
20211231,2021,4,lawDong,62f6a938f48b,62,26200,영도구,2620011900,봉래동5가
20211231,2021,4,lawDong,62f6a938f48b,591,26200,영도구,2620012000,청학동
20211231,2021,4,lawDong,62f6a938f48b,1149,26200,영도구,2620012100,동삼동
20211231,2021,4,lawDong,62f6a938f48b,1863,26230,부산진구,2623010100,양정동
20211231,2021,4,lawDong,62f6a938f48b,2929,26230,부산진구,2623010200,전포동
20211231,2021,4,lawDong,62f6a938f48b,6846,26230,부산진구,2623010300,부전동
20211231,2021,4,lawDong,62f6a938f48b,1841,26230,부산진구,2623010400,범천동
20211231,2021,4,lawDong,62f6a938f48b,185,26230,부산진구,2623010500,범전동
20211231,2021,4,lawDong,62f6a938f48b,519,26230,부산진구,2623010600,연지동
20211231,2021,4,lawDong,62f6a938f48b,820,26230,부산진구,2623010700,초읍동
20211231,2021,4,lawDong,62f6a938f48b,878,26230,부산진구,2623010800,부암동
20211231,2021,4,lawDong,62f6a938f48b,1489,26230,부산진구,2623010900,당감동
20211231,2021,4,lawDong,62f6a938f48b,1308,26230,부산진구,2623011000,가야동
20211231,2021,4,lawDong,62f6a938f48b,1582,26230,부산진구,2623011100,개금동
20211231,2021,4,lawDong,62f6a938f48b,926,26260,동래구,2626010100,명장동
20211231,2021,4,lawDong,62f6a938f48b,2149,26260,동래구,2626010200,안락동
20211231,2021,4,lawDong,62f6a938f48b,86,26260,동래구,2626010300,칠산동
20211231,2021,4,lawDong,62f6a938f48b,321,26260,동래구,2626010400,낙민동
20211231,2021,4,lawDong,62f6a938f48b,399,26260,동래구,2626010500,복천동
20211231,2021,4,lawDong,62f6a938f48b,870,26260,동래구,2626010600,수안동
20211231,2021,4,lawDong,62f6a938f48b,1472,26260,동래구,2626010700,명륜동
20211231,2021,4,lawDong,62f6a938f48b,3490,26260,동래구,2626010800,온천동
20211231,2021,4,lawDong,62f6a938f48b,2246,26260,동래구,2626010900,사직동
20211231,2021,4,lawDong,62f6a938f48b,4626,26290,남구,2629010600,대연동
20211231,2021,4,lawDong,62f6a938f48b,2015,26290,남구,2629010700,용호동
