year2024,code,name,populationType,observedMonths2024,nameMissing2024,peakHours2024,maximum2024,midnight2024,noon2024,noonToMidnight2024,year2023,observedMonths2023,nameMissing2023,peakHours2023,maximum2023,midnight2023,noon2023,noonToMidnight2023,peakSetSame,noonChange
2024,2614063000,서구 초장동,평균방문인구수,12,False,12시,993.75,726.5833333333334,993.75,1.3677027182016286,2023,12,False,12시,1063.1666666666667,818.5,1063.1666666666667,1.2989207900631237,True,-69.41666666666674
2024,2614064000,서구 충무동,평균주거인구수,12,False,04시,6161.916666666667,5892.166666666667,3843.0,0.6522218765027012,2023,12,False,04시,6081.916666666667,5768.333333333333,3753.5,0.6507078878936724,True,89.5
2024,2614064000,서구 충무동,평균직장인구수,12,False,14시,1686.5,80.33333333333333,1593.8333333333333,19.8402489626556,2023,12,False,14시,1730.75,94.91666666666667,1646.5,17.346795434591748,True,-52.66666666666674
2024,2614064000,서구 충무동,평균방문인구수,12,False,12시,2180.3333333333335,947.5833333333334,2180.3333333333335,2.3009409902383258,2023,12,False,12시,2326.9166666666665,1075.9166666666667,2326.9166666666665,2.162729455503059,True,-146.58333333333303
2024,2614065000,서구 남부민1동,평균주거인구수,12,False,05시,2646.9166666666665,2527.9166666666665,1843.1666666666667,0.729124773364101,2023,12,False,05시,3255.4166666666665,3094.4166666666665,2250.1666666666665,0.7271699027818921,True,-406.9999999999998
2024,2614065000,서구 남부민1동,평균직장인구수,12,False,15시,451.75,38.25,416.1666666666667,10.880174291938998,2023,12,False,15시,591.0833333333334,51.5,535.5,10.398058252427184,True,-119.33333333333331
2024,2614065000,서구 남부민1동,평균방문인구수,12,False,11시,930.75,598.75,905.0833333333334,1.5116214335421017,2023,12,False,07시,1308.0833333333333,867.0833333333334,1155.0,1.3320518981259009,False,-249.91666666666663
2024,2614066000,서구 남부민2동,평균주거인구수,12,False,04시,7496.916666666667,7333.666666666667,4346.75,0.592711694922958,2023,12,False,04시,7679.5,7494.333333333333,4445.75,0.5932148734599475,True,-99.0
2024,2614066000,서구 남부민2동,평균직장인구수,12,False,16시,968.75,75.41666666666667,931.0,12.344751381215469,2023,12,False,16시,918.8333333333334,80.83333333333333,881.3333333333334,10.903092783505155,True,49.66666666666663
2024,2614066000,서구 남부민2동,평균방문인구수,12,False,10시,2398.5,1720.6666666666667,2215.6666666666665,1.2876791941108097,2023,12,False,10시,2173.3333333333335,1468.5833333333333,2127.8333333333335,1.4489020030641777,True,87.83333333333303
2024,2614068000,서구 암남동,평균주거인구수,12,False,04시,14259.333333333334,13932.583333333334,8277.666666666666,0.594122889389979,2023,12,False,04시,13742.666666666666,13406.166666666666,8182.833333333333,0.6103783084898741,True,94.83333333333303
2024,2614068000,서구 암남동,평균직장인구수,12,False,14시,5074.5,263.6666666666667,4907.666666666667,18.61314791403287,2023,12,False,14시,4968.5,327.5833333333333,4851.5,14.809972017298398,True,56.16666666666697
2024,2614068000,서구 암남동,평균방문인구수,12,False,14시,8271.583333333334,3811.75,7804.666666666667,2.0475284755471024,2023,12,False,14시,8626.333333333334,4060.5,8101.583333333333,1.9952181586832491,True,-296.91666666666606
2024,2617051000,동구 초량1동,평균주거인구수,12,False,05시,2311.25,2240.5,1470.5,0.6563267127873242,2023,12,False,05시,2608.8333333333335,2499.0,1607.0833333333333,0.6430905695611577,True,-136.58333333333326
2024,2617051000,동구 초량1동,평균직장인구수,12,False,14시,2088.6666666666665,69.16666666666667,1950.0,28.19277108433735,2023,12,False,14시,2006.1666666666667,79.66666666666667,1894.6666666666667,23.782426778242677,True,55.33333333333326
2024,2617051000,동구 초량1동,평균방문인구수,12,False,12시,3061.6666666666665,1836.9166666666667,3061.6666666666665,1.666742276459647,2023,12,False,13시,3090.0833333333335,1927.6666666666667,3086.1666666666665,1.600985647587757,False,-24.5
2024,2617052000,동구 초량2동,평균주거인구수,12,False,04시,4722.75,4641.083333333333,3124.1666666666665,0.6731546154812993,2023,12,False,05시,4759.416666666667,4616.583333333333,3133.0833333333335,0.678658459538981,False,-8.91666666666697
2024,2617052000,동구 초량2동,평균직장인구수,12,False,15시,2267.0833333333335,132.25,2206.5833333333335,16.68494013862634,2023,12,False,15시,2234.75,146.08333333333334,2153.9166666666665,14.74443810610382,True,52.66666666666697
2024,2617052000,동구 초량2동,평균방문인구수,12,False,12시,5781.25,2882.5,5781.25,2.005637467476149,2023,12,False,12시,5506.0,2854.0,5506.0,1.9292221443587947,True,275.25
2024,2617053000,동구 초량3동,평균주거인구수,12,False,04시,10668.666666666666,10354.916666666666,5819.416666666667,0.5619955093796023,2023,12,False,05시,10262.416666666666,9888.083333333334,5647.916666666667,0.5711841694969534,False,171.5
2024,2617053000,동구 초량3동,평균직장인구수,12,False,14시,5881.583333333333,216.58333333333334,5641.5,26.047710657945363,2023,12,False,14시,5423.75,260.8333333333333,5217.333333333333,20.00255591054313,True,424.16666666666697
2024,2617053000,동구 초량3동,평균방문인구수,12,False,15시,12619.833333333334,3258.3333333333335,11098.833333333334,3.406291560102302,2023,12,False,15시,11801.25,3162.3333333333335,10277.0,3.2498155370507007,True,821.8333333333339
2024,2617055000,동구 초량6동,평균주거인구수,12,False,04시,1375.0833333333333,1328.9166666666667,817.4166666666666,0.6151000188123157,2023,12,False,04시,1439.9166666666667,1394.9166666666667,846.0,0.6064878427624111,True,-28.58333333333337
2024,2617055000,동구 초량6동,평균직장인구수,12,False,14시,388.0833333333333,16.5,355.8333333333333,21.565656565656564,2023,12,False,11시,237.16666666666666,13.5,233.33333333333334,17.283950617283953,False,122.49999999999997
2024,2617055000,동구 초량6동,평균방문인구수,12,False,15시,1332.3333333333333,418.9166666666667,954.4166666666666,2.27829719514621,2023,12,False,14시,329.3333333333333,225.75,319.25,1.4141749723145072,False,635.1666666666666
2024,2617056000,동구 수정1동,평균주거인구수,12,False,04시,3859.0833333333335,3772.5,2308.0,0.6117958913187541,2023,12,False,05시,3829.5833333333335,3740.5,2303.25,0.6157599251436974,False,4.75
2024,2617056000,동구 수정1동,평균직장인구수,12,False,15시,955.75,57.416666666666664,915.1666666666666,15.939042089985486,2023,12,False,15시,1029.1666666666667,63.666666666666664,991.5833333333334,15.574607329842934,True,-76.41666666666674
2024,2617056000,동구 수정1동,평균방문인구수,12,False,12시,1501.1666666666667,1023.8333333333334,1501.1666666666667,1.4662217157740518,2023,12,False,11시,1600.1666666666667,1084.1666666666667,1592.5833333333333,1.468946963873943,False,-91.41666666666652
2024,2617057000,동구 수정2동,평균주거인구수,12,False,04시,7319.666666666667,7135.916666666667,4528.25,0.6345715920636218,2023,12,False,04시,7449.583333333333,7265.5,4629.916666666667,0.6372468056798111,True,-101.66666666666697
2024,2617057000,동구 수정2동,평균직장인구수,12,False,16시,1685.75,76.33333333333333,1606.6666666666667,21.048034934497817,2023,12,False,16시,1739.25,92.41666666666667,1662.4166666666667,17.988277727682597,True,-55.75
2024,2617057000,동구 수정2동,평균방문인구수,12,False,12시,2095.4166666666665,931.25,2095.4166666666665,2.250111856823266,2023,12,False,12시,2223.9166666666665,1095.5833333333333,2223.9166666666665,2.029892751197992,True,-128.5
2024,2617059000,동구 수정4동,평균주거인구수,12,False,04시,2915.3333333333335,2855.8333333333335,1842.9166666666667,0.6453166034432448,2023,12,False,04시,2944.0833333333335,2884.25,1881.4166666666667,0.6523070700066453,True,-38.5
2024,2617059000,동구 수정4동,평균직장인구수,12,False,16시,244.16666666666666,14.083333333333334,214.75,15.248520710059172,2023,12,False,16시|17시,208.58333333333334,15.0,178.66666666666666,11.91111111111111,False,36.08333333333334
2024,2617059000,동구 수정4동,평균방문인구수,12,False,10시,400.25,378.1666666666667,391.6666666666667,1.0356985456148082,2023,12,False,10시,451.0833333333333,421.9166666666667,439.75,1.0422674303772466,True,-48.083333333333314
2024,2617060000,동구 수정5동,평균주거인구수,12,False,04시,4754.583333333333,4663.916666666667,3009.1666666666665,0.6452016366787571,2023,12,False,04시,4963.583333333333,4862.583333333333,3105.9166666666665,0.6387379822111018,True,-96.75
2024,2617060000,동구 수정5동,평균직장인구수,12,False,13시,503.0833333333333,33.916666666666664,487.5833333333333,14.375921375921376,2023,12,False,14시,491.75,39.75,475.25,11.955974842767295,False,12.333333333333314
2024,2617060000,동구 수정5동,평균방문인구수,12,False,11시,711.1666666666666,461.75,687.9166666666666,1.4898032846056668,2023,12,False,11시,765.0,548.3333333333334,755.3333333333334,1.3775075987841945,True,-67.41666666666674
2024,2617064500,동구 좌천동,평균주거인구수,12,False,04시,3602.1666666666665,3505.1666666666665,2144.75,0.6118824592268556,2023,12,False,05시,3941.5,3803.3333333333335,2450.4166666666665,0.6442813321647677,False,-305.6666666666665
2024,2617064500,동구 좌천동,평균직장인구수,12,False,10시,652.5,44.0,643.4166666666666,14.62310606060606,2023,12,False,10시,775.1666666666666,52.333333333333336,764.8333333333334,14.614649681528663,True,-121.41666666666674
2024,2617064500,동구 좌천동,평균방문인구수,12,False,11시,2527.6666666666665,1568.25,2423.75,1.545512513948669,2023,12,False,11시,2759.5833333333335,1648.75,2626.4166666666665,1.592974475612838,True,-202.66666666666652
2024,2617065000,동구 범일1동,평균주거인구수,12,False,04시,9454.583333333334,9238.166666666666,5698.666666666667,0.6168612098360065,2023,12,False,04시,9756.083333333334,9510.833333333334,5846.0,0.6146674844475598,True,-147.33333333333303
2024,2617065000,동구 범일1동,평균직장인구수,12,False,16시,1530.3333333333333,81.33333333333333,1460.5833333333333,17.957991803278688,2023,12,False,16시,1611.1666666666667,101.16666666666667,1550.25,15.323723228995057,True,-89.66666666666674
2024,2617065000,동구 범일1동,평균방문인구수,12,False,11시,2351.8333333333335,1266.25,2223.5,1.7559723593287266,2023,12,False,11시,2407.3333333333335,1429.8333333333333,2303.5833333333335,1.6110852080662084,True,-80.08333333333348
2024,2617066000,동구 범일2동,평균주거인구수,12,False,04시,7102.75,6950.583333333333,4174.916666666667,0.6006570191950317,2023,12,False,04시,7376.5,7231.833333333333,4331.416666666667,0.5989375676983707,True,-156.5
2024,2617066000,동구 범일2동,평균직장인구수,12,False,13시,8985.583333333334,351.9166666666667,8831.5,25.095429789249348,2023,12,False,13시,9097.833333333334,403.8333333333333,8958.75,22.184275691291788,True,-127.25
2024,2617066000,동구 범일2동,평균방문인구수,12,False,13시,9425.166666666666,3459.4166666666665,9226.083333333334,2.6669477031291406,2023,12,False,13시,8832.333333333334,3433.3333333333335,8612.25,2.5084223300970874,True,613.8333333333339
2024,2617068000,동구 범일5동,평균주거인구수,12,False,04시,7765.75,7534.083333333333,3985.5833333333335,0.5290070678804102,2023,12,False,04시,5442.583333333333,5274.833333333333,2908.5,0.5513918291257228,True,1077.0833333333335
2024,2617068000,동구 범일5동,평균직장인구수,12,False,13시,2554.1666666666665,132.33333333333334,2522.1666666666665,19.059193954659946,2023,12,False,11시,2525.1666666666665,165.83333333333334,2484.6666666666665,14.98291457286432,False,37.5
2024,2617068000,동구 범일5동,평균방문인구수,12,False,11시,5272.083333333333,3116.4166666666665,5258.333333333333,1.6873011204107282,2023,12,False,11시,5858.5,3564.0833333333335,5720.166666666667,1.6049475087095795,True,-461.83333333333394
2024,2620053000,영도구 남항동,평균주거인구수,12,False,04시,9935.5,9702.666666666666,6471.166666666667,0.6669472310017865,2023,12,False,04시,10112.416666666666,9886.666666666666,6594.083333333333,0.6669672960215779,True,-122.91666666666606
2024,2620053000,영도구 남항동,평균직장인구수,12,False,15시,3913.6666666666665,226.25,3713.5,16.41325966850829,2023,12,False,15시,4157.166666666667,265.9166666666667,3922.5,14.750861798809149,True,-209.0
2024,2620053000,영도구 남항동,평균방문인구수,12,False,12시,6364.0,3500.0,6364.0,1.8182857142857143,2023,12,False,15시,7507.25,4068.6666666666665,7140.166666666667,1.7549156152711782,False,-776.166666666667
2024,2620054000,영도구 영선1동,평균주거인구수,12,False,04시,1314.3333333333333,1254.0833333333333,791.5,0.6311382816133962,2023,12,False,05시,1481.0,1373.9166666666667,923.4166666666666,0.6721052950809728,False,-131.91666666666663
2024,2620054000,영도구 영선1동,평균직장인구수,12,False,15시,476.0833333333333,21.916666666666668,445.0833333333333,20.307984790874524,2023,12,False,14시,574.5,32.666666666666664,538.9166666666666,16.497448979591837,False,-93.83333333333331
2024,2620054000,영도구 영선1동,평균방문인구수,12,False,14시,955.9166666666666,458.4166666666667,936.0833333333334,2.041992365024541,2023,12,False,14시,1097.0,518.5833333333334,1061.75,2.0474047886871283,True,-125.66666666666663
2024,2620055000,영도구 영선2동,평균주거인구수,12,False,04시,7044.5,6904.583333333333,4202.416666666667,0.6086416028000725,2023,12,False,04시,7271.916666666667,7138.166666666667,4313.75,0.6043218380069578,True,-111.33333333333303
2024,2620055000,영도구 영선2동,평균직장인구수,12,False,14시,1061.5,59.333333333333336,1022.3333333333334,17.230337078651687,2023,12,False,15시,1045.4166666666667,62.0,1001.75,16.157258064516128,False,20.58333333333337
2024,2620055000,영도구 영선2동,평균방문인구수,12,False,14시,2191.4166666666665,891.25,1881.4166666666667,2.11098644226274,2023,12,False,15시,2434.1666666666665,1028.9166666666667,2061.0,2.003077670689236,False,-179.58333333333326
2024,2620058500,영도구 신선동,평균주거인구수,12,False,04시,6488.833333333333,6373.75,4124.916666666667,0.6471726482316794,2023,12,False,04시,6639.416666666667,6534.333333333333,4229.083333333333,0.6472096107738611,True,-104.16666666666606
2024,2620058500,영도구 신선동,평균직장인구수,12,False,09시,890.1666666666666,39.916666666666664,880.5833333333334,22.060542797494783,2023,12,False,09시,935.6666666666666,45.666666666666664,917.8333333333334,20.098540145985403,True,-37.25
2024,2620058500,영도구 신선동,평균방문인구수,12,False,11시,1266.75,714.25,1239.6666666666667,1.7356201143390504,2023,12,False,11시,1315.1666666666667,804.1666666666666,1293.4166666666667,1.6083937823834198,True,-53.75
2024,2620059000,영도구 봉래1동,평균주거인구수,12,False,04시,5039.166666666667,4907.833333333333,2891.1666666666665,0.5890922674635787,2023,12,False,04시,5309.5,5135.75,2952.1666666666665,0.5748267860909636,True,-61.0
2024,2620059000,영도구 봉래1동,평균직장인구수,12,False,15시,1273.9166666666667,68.16666666666667,1150.25,16.87408312958435,2023,12,False,15시,1308.9166666666667,77.33333333333333,1197.3333333333333,15.482758620689655,True,-47.08333333333326
2024,2620059000,영도구 봉래1동,평균방문인구수,12,False,14시,3092.6666666666665,966.75,2586.5833333333335,2.675545211619688,2023,12,False,14시,2968.9166666666665,1173.9166666666667,2522.0833333333335,2.1484347270533117,True,64.5
2024,2620060500,영도구 봉래2동,평균주거인구수,12,False,04시,6322.083333333333,6187.25,3864.9166666666665,0.6246582353495764,2023,12,False,05시,6402.75,6271.333333333333,4011.25,0.6396167747422132,False,-146.33333333333348
2024,2620060500,영도구 봉래2동,평균직장인구수,12,False,15시,1278.0833333333333,69.25,1220.5833333333333,17.62575210589651,2023,12,False,16시,1247.75,87.58333333333333,1197.75,13.675547098001903,False,22.833333333333258
2024,2620060500,영도구 봉래2동,평균방문인구수,12,False,12시,1735.9166666666667,884.9166666666666,1735.9166666666667,1.961672473867596,2023,12,False,12시,1799.3333333333333,944.4166666666666,1799.3333333333333,1.9052325068384364,True,-63.416666666666515
2024,2620063000,영도구 청학1동,평균주거인구수,12,False,04시,4624.666666666667,4504.666666666667,2827.75,0.6277379014355483,2023,12,False,04시,4976.833333333333,4818.75,3041.75,0.6312321660181582,True,-214.0
2024,2620063000,영도구 청학1동,평균직장인구수,12,False,13시,1387.9166666666667,53.0,1380.0833333333333,26.039308176100626,2023,12,False,13시,1492.0833333333333,70.75,1488.4166666666667,21.037691401649,True,-108.33333333333348
2024,2620063000,영도구 청학1동,평균방문인구수,12,False,12시,1675.75,844.4166666666666,1675.75,1.9845060692785947,2023,12,False,12시,1740.75,906.6666666666666,1740.75,1.9199448529411764,True,-65.0
2024,2620064000,영도구 청학2동,평균주거인구수,12,False,04시,14089.916666666666,13825.916666666666,7880.916666666667,0.5700104272772752,2023,12,False,04시,14575.916666666666,14298.25,8136.75,0.5690731383211232,True,-255.83333333333303
2024,2620064000,영도구 청학2동,평균직장인구수,12,False,16시,2865.9166666666665,157.0,2691.5,17.143312101910826,2023,12,False,16시,3066.5833333333335,170.08333333333334,2885.0,16.962273395394412,True,-193.5
2024,2620064000,영도구 청학2동,평균방문인구수,12,False,14시,3135.5833333333335,1916.9166666666667,2979.5,1.5543190018693214,2023,12,False,14시,3286.8333333333335,2052.25,3114.0833333333335,1.5173996020627767,True,-134.58333333333348
2024,2620065000,영도구 동삼1동,평균주거인구수,12,False,04시,25759.666666666668,25328.916666666668,16031.083333333334,0.6329162650067282,2023,12,False,04시,26441.916666666668,25962.5,16584.083333333332,0.6387706628149574,True,-552.9999999999982
2024,2620065000,영도구 동삼1동,평균직장인구수,12,False,16시,4759.083333333333,262.6666666666667,4647.916666666667,17.695114213197968,2023,12,False,15시,4878.75,280.6666666666667,4768.5,16.989904988123513,False,-120.58333333333303
2024,2620065000,영도구 동삼1동,평균방문인구수,12,False,13시,5661.166666666667,2275.25,5654.083333333333,2.4850382741823243,2023,12,False,12시,5831.416666666667,2419.25,5831.416666666667,2.41042334056698,False,-177.33333333333394
2024,2620066000,영도구 동삼2동,평균주거인구수,12,False,04시,5051.666666666667,4957.333333333333,3264.6666666666665,0.6585529854760624,2023,12,False,04시,5001.583333333333,4909.25,3313.3333333333335,0.6749163993142198,True,-48.66666666666697
2024,2620066000,영도구 동삼2동,평균직장인구수,12,False,14시,1954.5833333333333,217.5,1841.5,8.466666666666667,2023,12,False,14시,1926.9166666666667,183.08333333333334,1805.5833333333333,9.862084660901228,True,35.91666666666674
2024,2620066000,영도구 동삼2동,평균방문인구수,12,False,14시,5441.75,3553.4166666666665,5257.5,1.4795619239698883,2023,12,False,14시,4657.166666666667,2138.3333333333335,4362.833333333333,2.0402961808261884,True,894.666666666667
2024,2620067000,영도구 동삼3동,평균주거인구수,12,False,04시,8471.0,8308.75,5169.5,0.6221754174815707,2023,12,False,03시,8673.833333333334,8526.25,5207.25,0.6107315642867615,False,-37.75
2024,2620067000,영도구 동삼3동,평균직장인구수,12,False,16시,1275.5833333333333,113.0,1235.0,10.929203539823009,2023,12,False,16시,1289.8333333333333,116.75,1230.8333333333333,10.542469664525338,True,4.1666666666667425
2024,2620067000,영도구 동삼3동,평균방문인구수,12,False,14시,2624.5833333333335,1450.9166666666667,2474.5,1.7054735512032622,2023,12,False,14시,2336.25,1540.1666666666667,2163.9166666666665,1.4049886375933338,True,310.5833333333335
2024,2623051000,부산진구 부전1동,평균주거인구수,12,False,05시,13980.916666666666,13078.25,8944.5,0.6839217785254144,2023,12,False,05시,14389.5,13453.583333333334,9178.5,0.6822345967307346,True,-234.0
2024,2623051000,부산진구 부전1동,평균직장인구수,12,False,15시,10750.083333333334,474.0,9904.25,20.895042194092827,2023,12,False,15시,11029.583333333334,569.9166666666666,10169.25,17.843398157625384,True,-265.0
2024,2623051000,부산진구 부전1동,평균방문인구수,12,False,14시,20211.0,5326.333333333333,17718.166666666668,3.3265223105325745,2023,12,False,14시,20797.0,5799.583333333333,17979.25,3.1000933975141893,True,-261.0833333333321
2024,2623052000,부산진구 부전2동,평균주거인구수,12,False,04시,10810.333333333334,10455.0,6506.25,0.6223098995695839,2023,12,False,04시,9801.833333333334,9499.416666666666,5902.666666666667,0.6213714877229304,True,603.583333333333
2024,2623052000,부산진구 부전2동,평균직장인구수,12,False,15시,13998.916666666666,1019.6666666666666,12777.583333333334,12.531137626675385,2023,12,False,15시,13670.083333333334,1128.3333333333333,12493.083333333334,11.072156573116693,True,284.5
2024,2623052000,부산진구 부전2동,평균방문인구수,12,False,19시,28616.916666666668,16318.916666666666,21994.5,1.3477916732626247,2023,12,False,19시,29326.833333333332,16812.0,21636.5,1.2869676421603617,True,358.0
2024,2623054000,부산진구 연지동,평균주거인구수,12,False,04시,11040.833333333334,10795.666666666666,6144.25,0.5691403958378362,2023,12,False,04시,11435.583333333334,11196.416666666666,6281.416666666667,0.5610202669008686,True,-137.16666666666697
2024,2623054000,부산진구 연지동,평균직장인구수,12,False,16시,1562.25,104.66666666666667,1401.75,13.392515923566878,2023,12,False,16시,1670.0833333333333,124.33333333333333,1540.1666666666667,12.387399463806972,True,-138.41666666666674
2024,2623054000,부산진구 연지동,평균방문인구수,12,False,15시,2215.5833333333335,1373.75,2020.75,1.4709736123748862,2023,12,False,15시,2335.0833333333335,1594.0,2158.3333333333335,1.3540359682141365,True,-137.58333333333348
2024,2623055000,부산진구 초읍동,평균주거인구수,12,False,04시,21388.166666666668,20960.666666666668,12493.333333333334,0.5960370217232276,2023,12,False,04시,20933.833333333332,20452.083333333332,12352.416666666666,0.603968625853112,True,140.91666666666788
2024,2623055000,부산진구 초읍동,평균직장인구수,12,False,16시,3400.1666666666665,219.41666666666666,3244.25,14.785795670338018,2023,12,False,16시,3214.5,223.91666666666666,3042.5,13.587644212876814,True,201.75
2024,2623055000,부산진구 초읍동,평균방문인구수,12,False,12시,6439.333333333333,2620.8333333333335,6439.333333333333,2.4569793322734497,2023,12,False,12시,6457.25,2764.5,6457.25,2.3357750045216132,True,-17.91666666666697
2024,2623056000,부산진구 양정1동,평균주거인구수,12,False,04시,18440.166666666668,18050.583333333332,10414.916666666666,0.5769850466513086,2023,12,False,04시,18509.75,18076.583333333332,10525.666666666666,0.5822818655811617,True,-110.75
2024,2623056000,부산진구 양정1동,평균직장인구수,12,False,14시,5745.0,315.1666666666667,5577.333333333333,17.696456901110523,2023,12,False,14시,5750.333333333333,355.1666666666667,5605.0,15.781323322383857,True,-27.66666666666697
2024,2623056000,부산진구 양정1동,평균방문인구수,12,False,12시,6132.083333333333,2916.3333333333335,6132.083333333333,2.1026688764430217,2023,12,False,12시,6163.333333333333,3311.6666666666665,6163.333333333333,1.8610971313537996,True,-31.25
2024,2623057000,부산진구 양정2동,평균주거인구수,12,False,04시,10584.5,10114.833333333334,6050.583333333333,0.5981891281780882,2023,12,False,04시,9943.916666666666,9491.083333333334,5709.916666666667,0.6016085273019413,True,340.66666666666606
2024,2623057000,부산진구 양정2동,평균직장인구수,12,False,13시,3356.75,141.66666666666666,3313.9166666666665,23.392352941176473,2023,12,False,13시,3462.75,179.0,3415.6666666666665,19.08193668528864,True,-101.75
2024,2623057000,부산진구 양정2동,평균방문인구수,12,False,12시,4502.333333333333,2140.0833333333335,4502.333333333333,2.1038121568474746,2023,12,False,12시,4661.25,2314.9166666666665,4661.25,2.0135714028582745,True,-158.91666666666697
2024,2623060000,부산진구 전포1동,평균주거인구수,12,False,05시,16396.5,15592.75,9349.583333333334,0.599610930293459,2023,12,False,05시,16238.333333333334,15365.5,9287.083333333334,0.6044113978284685,True,62.5
2024,2623060000,부산진구 전포1동,평균직장인구수,12,False,15시,6075.833333333333,371.9166666666667,5680.416666666667,15.273358727313466,2023,12,False,15시,5593.0,355.6666666666667,5273.583333333333,14.827319587628864,True,406.83333333333394
2024,2623060000,부산진구 전포1동,평균방문인구수,12,False,19시,8923.0,3361.4166666666665,6766.25,2.0129161811736123,2023,12,False,19시,7980.833333333333,3236.5833333333335,6183.416666666667,1.9104765828162413,True,582.833333333333
2024,2623061000,부산진구 전포2동,평균주거인구수,12,False,04시,20547.416666666668,19798.166666666668,11678.5,0.5898778506427362,2023,12,False,04시,19974.833333333332,19201.75,11306.416666666666,0.5888221993655092,True,372.08333333333394
2024,2623061000,부산진구 전포2동,평균직장인구수,12,False,16시,5286.0,304.0,4802.75,15.798519736842104,2023,12,False,16시,5362.083333333333,340.6666666666667,4852.666666666667,14.244618395303327,True,-49.91666666666697
2024,2623061000,부산진구 전포2동,평균방문인구수,12,False,15시,9478.0,3499.5,7663.333333333333,2.1898366433299996,2023,12,False,15시,9163.916666666666,3508.75,7390.083333333333,2.1061869136682105,True,273.25
2024,2623064000,부산진구 부암1동,평균주거인구수,12,False,04시,18927.833333333332,18385.166666666668,10152.583333333334,0.5522160074697899,2023,12,False,04시,18775.75,18308.583333333332,10072.833333333334,0.5501700022302837,True,79.75
2024,2623064000,부산진구 부암1동,평균직장인구수,12,False,16시,2926.3333333333335,184.83333333333334,2697.5,14.594229035166816,2023,12,False,16시,3060.0833333333335,213.5,2814.6666666666665,13.183450429352067,True,-117.16666666666652
2024,2623064000,부산진구 부암1동,평균방문인구수,12,False,14시,4443.083333333333,2828.0833333333335,4236.333333333333,1.4979520876918995,2023,12,False,14시,4428.333333333333,3043.25,4207.833333333333,1.3826775103370847,True,28.5
2024,2623066000,부산진구 부암3동,평균주거인구수,12,False,04시,17526.166666666668,17203.583333333332,9706.833333333334,0.5642332266049225,2023,12,False,04시,13902.583333333334,13638.333333333334,7944.25,0.5824941952829036,True,1762.583333333334
2024,2623066000,부산진구 부암3동,평균직장인구수,12,False,16시,2429.75,185.25,2278.4166666666665,12.299145299145298,2023,12,False,15시,2249.1666666666665,201.91666666666666,2162.5,10.709863805200166,False,115.91666666666652
2024,2623066000,부산진구 부암3동,평균방문인구수,12,False,12시,4304.75,3274.75,4304.75,1.3145278265516451,2023,12,False,12시,4277.25,3194.5,4277.25,1.3389419314446704,True,27.5
2024,2623067000,부산진구 당감1동,평균주거인구수,12,False,04시,18723.75,18288.833333333332,10900.75,0.5960330985209554,2023,12,False,04시,18712.666666666668,18300.5,10910.666666666666,0.596195003779496,True,-9.91666666666606
2024,2623067000,부산진구 당감1동,평균직장인구수,12,False,15시,2836.5,191.41666666666666,2705.8333333333335,14.135829342620811,2023,12,False,15시,2925.9166666666665,203.25,2777.75,13.666666666666666,True,-71.91666666666652
2024,2623067000,부산진구 당감1동,평균방문인구수,12,False,12시,3783.5,2472.0,3783.5,1.530542071197411,2023,12,False,12시,3980.8333333333335,2613.5833333333335,3980.8333333333335,1.5231323534100691,True,-197.33333333333348
2024,2623068000,부산진구 당감2동,평균주거인구수,12,False,04시,5972.0,5795.583333333333,3128.8333333333335,0.5398651271801803,2023,12,False,04시,7388.583333333333,7192.0,3895.9166666666665,0.5417014275120504,True,-767.083333333333
2024,2623068000,부산진구 당감2동,평균직장인구수,12,False,16시,828.4166666666666,63.833333333333336,718.25,11.251958224543081,2023,12,False,16시,1051.0833333333333,82.25,907.9166666666666,11.038500506585612,True,-189.66666666666663
2024,2623068000,부산진구 당감2동,평균방문인구수,12,False,11시,1689.25,1421.1666666666667,1642.3333333333333,1.1556233141784917,2023,12,False,11시,1986.8333333333333,1775.5,1928.0833333333333,1.0859382333614944,True,-285.75
2024,2623070000,부산진구 당감4동,평균주거인구수,12,False,04시,8647.416666666666,8465.5,4673.666666666667,0.5520839485755912,2023,12,False,04시,9105.0,8886.916666666666,4916.583333333333,0.5532383747644009,True,-242.91666666666606
2024,2623070000,부산진구 당감4동,평균직장인구수,12,False,16시,1118.8333333333333,107.25,985.5833333333334,9.18958818958819,2023,12,False,16시,1160.5,120.08333333333333,1048.9166666666667,8.734906315058987,True,-63.33333333333337
2024,2623070000,부산진구 당감4동,평균방문인구수,12,False,19시,2163.5,1593.1666666666667,2159.6666666666665,1.3555811277330263,2023,12,False,12시,2203.25,1705.0833333333333,2203.25,1.2921655833048238,False,-43.583333333333485
2024,2623071000,부산진구 가야1동,평균주거인구수,12,False,04시,16562.166666666668,16187.916666666666,9750.416666666666,0.6023268384340171,2023,12,False,04시,17163.5,16788.583333333332,10196.0,0.6073174726872925,True,-445.58333333333394
2024,2623071000,부산진구 가야1동,평균직장인구수,12,False,14시,4624.916666666667,399.5833333333333,4427.833333333333,11.081126173096976,2023,12,False,14시,4808.833333333333,432.75,4656.333333333333,10.759869054496436,True,-228.5
2024,2623071000,부산진구 가야1동,평균방문인구수,12,False,13시,6395.25,3552.6666666666665,6380.0,1.7958341152186152,2023,12,False,13시,6355.0,3785.1666666666665,6344.666666666667,1.6761921535819648,True,35.33333333333303
