year2024,행정동코드,행정동명,나이대,평균주거인구수2024,평균직장인구수2024,평균방문인구수2024,observedMonths2024,nameMissing2024,year2023,평균주거인구수2023,평균직장인구수2023,평균방문인구수2023,observedMonths2023,nameMissing2023,평균주거인구수差,평균직장인구수差,평균방문인구수差
2024,2623052000,부산진구 부전2동,20대,2037.9166666666667,2121.583333333333,6669.416666666667,12,False,2023,1877.8333333333333,2193.75,7129.5,12,False,160.08333333333348,-72.16666666666697,-460.08333333333303
2024,2623052000,부산진구 부전2동,20대미만,451.9166666666667,155.08333333333334,1676.8333333333333,12,False,2023,394.75,140.41666666666666,1740.75,12,False,57.166666666666686,14.666666666666686,-63.91666666666674
2024,2623052000,부산진구 부전2동,30대,1790.5833333333333,1455.8333333333333,3450.25,12,False,2023,1476.4166666666667,1403.9166666666667,3378.333333333333,12,False,314.1666666666665,51.916666666666515,71.91666666666697
2024,2623052000,부산진구 부전2동,40대,1258.3333333333333,1051.9166666666667,2238.6666666666665,12,False,2023,1159.0,1090.1666666666667,2297.583333333333,12,False,99.33333333333326,-38.25,-58.916666666666515
2024,2623052000,부산진구 부전2동,50대,1213.0,984.5,2073.4166666666665,12,False,2023,1147.1666666666667,958.25,2022.3333333333333,12,False,65.83333333333326,26.25,51.08333333333326
2024,2623052000,부산진구 부전2동,60대이상,1813.6666666666667,765.75,2776.333333333333,12,False,2023,1711.8333333333333,683.5833333333334,2452.583333333333,12,False,101.83333333333348,82.16666666666663,323.75
2024,2623054000,부산진구 연지동,20대,679.3333333333334,80.66666666666667,179.91666666666666,12,False,2023,723.5833333333334,82.33333333333333,203.16666666666663,12,False,-44.25,-1.6666666666666572,-23.24999999999997
2024,2623054000,부산진구 연지동,20대미만,649.9166666666666,62.91666666666666,185.41666666666663,12,False,2023,696.0,70.91666666666667,198.91666666666663,12,False,-46.08333333333337,-8.000000000000014,-13.5
2024,2623054000,부산진구 연지동,30대,940.0833333333334,110.41666666666669,240.75,12,False,2023,1052.0833333333333,135.08333333333334,259.9166666666667,12,False,-111.99999999999989,-24.666666666666657,-19.166666666666686
2024,2623054000,부산진구 연지동,40대,1173.1666666666667,157.25,265.25,12,False,2023,1262.4166666666667,167.41666666666666,288.25,12,False,-89.25,-10.166666666666657,-23.0
2024,2623054000,부산진구 연지동,50대,1380.25,163.0,284.6666666666667,12,False,2023,1423.9166666666667,179.83333333333334,335.1666666666667,12,False,-43.66666666666674,-16.833333333333343,-50.5
2024,2623054000,부산진구 연지동,60대이상,3799.0833333333335,171.0,553.6666666666666,12,False,2023,3750.25,180.16666666666663,600.3333333333334,12,False,48.833333333333485,-9.166666666666629,-46.66666666666674
2024,2623055000,부산진구 초읍동,20대,1332.25,191.33333333333331,367.1666666666667,12,False,2023,1398.1666666666667,182.08333333333331,395.6666666666667,12,False,-65.91666666666674,9.25,-28.5
2024,2623055000,부산진구 초읍동,20대미만,1781.0,118.41666666666669,288.25,12,False,2023,1758.1666666666667,106.58333333333331,275.4166666666667,12,False,22.833333333333258,11.833333333333371,12.833333333333314
2024,2623055000,부산진구 초읍동,30대,1602.4166666666667,215.0,539.0,12,False,2023,1537.4166666666667,188.25,546.5,12,False,65.0,26.75,-7.5
2024,2623055000,부산진구 초읍동,40대,2125.6666666666665,316.6666666666667,650.6666666666666,12,False,2023,2167.9166666666665,299.75,672.9166666666666,12,False,-42.25,16.916666666666686,-22.25
2024,2623055000,부산진구 초읍동,50대,2656.75,421.25,794.0833333333334,12,False,2023,2642.583333333333,402.4166666666667,824.3333333333334,12,False,14.16666666666697,18.833333333333314,-30.25
2024,2623055000,부산진구 초읍동,60대이상,7578.583333333333,388.3333333333333,1435.25,12,False,2023,7266.75,385.9166666666667,1454.5833333333333,12,False,311.83333333333303,2.4166666666666288,-19.333333333333258
2024,2623056000,부산진구 양정1동,20대,1755.0833333333333,549.5,712.1666666666666,12,False,2023,1786.6666666666667,579.3333333333334,785.1666666666666,12,False,-31.583333333333485,-29.83333333333337,-73.0
2024,2623056000,부산진구 양정1동,20대미만,1336.1666666666667,334.5,352.75,12,False,2023,1402.75,363.3333333333333,381.6666666666667,12,False,-66.58333333333326,-28.833333333333314,-28.916666666666686
2024,2623056000,부산진구 양정1동,30대,1747.0,377.0,654.1666666666666,12,False,2023,1687.75,379.3333333333333,652.6666666666666,12,False,59.25,-2.3333333333333144,1.5
2024,2623056000,부산진구 양정1동,40대,1829.5,436.5833333333333,648.4166666666666,12,False,2023,1970.8333333333333,438.5,701.1666666666666,12,False,-141.33333333333326,-1.9166666666666856,-52.75
2024,2623056000,부산진구 양정1동,50대,2456.6666666666665,537.5,773.1666666666666,12,False,2023,2506.9166666666665,514.0833333333334,812.0,12,False,-50.25,23.41666666666663,-38.83333333333337
2024,2623056000,부산진구 양정1동,60대이상,5421.916666666667,476.3333333333333,1216.1666666666667,12,False,2023,5256.833333333333,464.4166666666667,1272.25,12,False,165.08333333333394,11.916666666666629,-56.08333333333326
2024,2623057000,부산진구 양정2동,20대,1801.1666666666667,236.66666666666663,475.4166666666667,12,False,2023,1754.1666666666667,249.16666666666663,522.6666666666666,12,False,47.0,-12.5,-47.24999999999994
2024,2623057000,부산진구 양정2동,20대미만,552.6666666666666,212.58333333333331,205.0,12,False,2023,461.0833333333333,212.25,220.16666666666663,12,False,91.58333333333331,0.3333333333333144,-15.166666666666629
2024,2623057000,부산진구 양정2동,30대,1593.5,256.6666666666667,424.9166666666667,12,False,2023,1395.8333333333333,250.91666666666663,433.0,12,False,197.66666666666674,5.750000000000057,-8.083333333333314
2024,2623057000,부산진구 양정2동,40대,1087.5833333333333,278.4166666666667,433.25,12,False,2023,997.25,299.9166666666667,466.75,12,False,90.33333333333326,-21.5,-33.5
2024,2623057000,부산진구 양정2동,50대,993.9166666666666,330.1666666666667,614.5833333333334,12,False,2023,939.0,345.4166666666667,655.9166666666666,12,False,54.91666666666663,-15.25,-41.33333333333326
2024,2623057000,부산진구 양정2동,60대이상,2145.4166666666665,229.66666666666663,981.75,12,False,2023,2144.083333333333,253.5,1009.75,12,False,1.333333333333485,-23.83333333333337,-28.0
2024,2623060000,부산진구 전포1동,20대,2973.1666666666665,810.4166666666666,2004.25,12,False,2023,3010.583333333333,747.9166666666666,1843.5,12,False,-37.416666666666515,62.5,160.75
2024,2623060000,부산진구 전포1동,20대미만,796.25,332.1666666666667,529.0,12,False,2023,849.5,310.5833333333333,469.5833333333333,12,False,-53.25,21.58333333333337,59.416666666666686
2024,2623060000,부산진구 전포1동,30대,2778.833333333333,629.9166666666666,1095.9166666666667,12,False,2023,2656.5,580.3333333333334,988.1666666666666,12,False,122.33333333333303,49.58333333333326,107.75000000000011
2024,2623060000,부산진구 전포1동,40대,1560.5,414.8333333333333,597.0833333333334,12,False,2023,1656.1666666666667,409.0833333333333,582.6666666666666,12,False,-95.66666666666674,5.75,14.416666666666742
2024,2623060000,부산진구 전포1동,50대,1641.6666666666667,389.75,554.9166666666666,12,False,2023,1561.0,365.75,545.75,12,False,80.66666666666674,24.0,9.166666666666629
2024,2623060000,부산진구 전포1동,60대이상,2906.833333333333,305.1666666666667,679.0,12,False,2023,2794.0,275.6666666666667,661.1666666666666,12,False,112.83333333333303,29.5,17.83333333333337
2024,2623061000,부산진구 전포2동,20대,2426.0,571.25,1755.3333333333333,12,False,2023,2410.333333333333,570.5833333333334,1668.0833333333333,12,False,15.66666666666697,0.6666666666666288,87.25
2024,2623061000,부산진구 전포2동,20대미만,959.5833333333334,63.083333333333336,490.5833333333333,12,False,2023,875.5833333333334,59.5,423.9166666666667,12,False,84.0,3.5833333333333357,66.66666666666663
2024,2623061000,부산진구 전포2동,30대,2730.833333333333,509.9166666666667,1146.0833333333333,12,False,2023,2758.0,510.5833333333333,1074.25,12,False,-27.16666666666697,-0.6666666666666288,71.83333333333326
2024,2623061000,부산진구 전포2동,40대,2117.583333333333,410.25,715.25,12,False,2023,2017.0,422.25,735.4166666666666,12,False,100.58333333333303,-12.0,-20.16666666666663
2024,2623061000,부산진구 전포2동,50대,2339.25,473.3333333333333,680.4166666666666,12,False,2023,2331.833333333333,482.0833333333333,704.5,12,False,7.41666666666697,-8.75,-24.08333333333337
2024,2623061000,부산진구 전포2동,60대이상,5459.0,422.0,1093.5833333333333,12,False,2023,5149.0,445.0833333333333,1101.5,12,False,310.0,-23.083333333333314,-7.9166666666667425
2024,2623064000,부산진구 부암1동,20대,1602.5833333333333,196.58333333333331,489.3333333333333,12,False,2023,1619.0,205.16666666666663,523.3333333333334,12,False,-16.416666666666742,-8.583333333333314,-34.00000000000006
2024,2623064000,부산진구 부암1동,20대미만,1193.0833333333333,33.083333333333336,229.66666666666663,12,False,2023,1239.5833333333333,32.916666666666664,241.91666666666663,12,False,-46.5,0.1666666666666714,-12.25
2024,2623064000,부산진구 부암1동,30대,2323.1666666666665,288.5,565.3333333333334,12,False,2023,2201.583333333333,299.5,561.9166666666666,12,False,121.58333333333348,-11.0,3.4166666666667425
2024,2623064000,부산진구 부암1동,40대,2000.25,273.25,504.9166666666667,12,False,2023,2208.6666666666665,279.4166666666667,535.6666666666666,12,False,-208.41666666666652,-6.166666666666686,-30.749999999999943
2024,2623064000,부산진구 부암1동,50대,2388.1666666666665,335.25,646.1666666666666,12,False,2023,2449.1666666666665,363.5,643.4166666666666,12,False,-61.0,-28.25,2.75
2024,2623064000,부산진구 부암1동,60대이상,5030.0,285.0833333333333,1053.0,12,False,2023,4729.583333333333,296.3333333333333,1063.75,12,False,300.41666666666697,-11.25,-10.75
2024,2623066000,부산진구 부암3동,20대,1183.4166666666667,126.33333333333331,354.25,12,False,2023,1038.0833333333333,132.58333333333334,360.8333333333333,12,False,145.33333333333348,-6.250000000000028,-6.583333333333314
2024,2623066000,부산진구 부암3동,20대미만,1492.75,120.66666666666669,367.9166666666667,12,False,2023,1250.4166666666667,112.08333333333331,398.3333333333333,12,False,242.33333333333326,8.583333333333371,-30.41666666666663
2024,2623066000,부산진구 부암3동,30대,1768.1666666666667,138.91666666666666,405.6666666666667,12,False,2023,952.0,127.33333333333331,373.0833333333333,12,False,816.1666666666667,11.583333333333343,32.58333333333337
2024,2623066000,부산진구 부암3동,40대,1882.3333333333333,209.58333333333331,494.0,12,False,2023,1492.0833333333333,202.0,469.1666666666667,12,False,390.25,7.583333333333314,24.833333333333314
2024,2623066000,부산진구 부암3동,50대,2553.1666666666665,310.4166666666667,693.4166666666666,12,False,2023,2166.333333333333,291.9166666666667,743.8333333333334,12,False,386.8333333333335,18.5,-50.41666666666674
2024,2623066000,부산진구 부암3동,60대이상,4836.333333333333,291.9166666666667,1445.6666666666667,12,False,2023,4133.333333333333,270.3333333333333,1360.0833333333333,12,False,703.0,21.58333333333337,85.58333333333348
2024,2623067000,부산진구 당감1동,20대,1414.8333333333333,169.66666666666666,328.4166666666667,12,False,2023,1543.5833333333333,182.41666666666663,354.25,12,False,-128.75,-12.749999999999972,-25.833333333333314
2024,2623067000,부산진구 당감1동,20대미만,1338.25,122.5,313.6666666666667,12,False,2023,1447.0,123.25,353.3333333333333,12,False,-108.75,-0.75,-39.66666666666663
2024,2623067000,부산진구 당감1동,30대,1431.9166666666667,167.41666666666666,373.0833333333333,12,False,2023,1504.0,172.33333333333334,389.5,12,False,-72.08333333333326,-4.916666666666686,-16.416666666666686
2024,2623067000,부산진구 당감1동,40대,1797.4166666666667,226.08333333333331,418.5833333333333,12,False,2023,1866.8333333333333,249.0,463.8333333333333,12,False,-69.41666666666652,-22.916666666666686,-45.25
2024,2623067000,부산진구 당감1동,50대,2944.583333333333,360.0,613.9166666666666,12,False,2023,2877.25,376.5833333333333,656.8333333333334,12,False,67.33333333333303,-16.583333333333314,-42.91666666666674
2024,2623067000,부산진구 당감1동,60대이상,5900.5,345.3333333333333,1031.8333333333333,12,False,2023,5588.75,330.3333333333333,1016.3333333333334,12,False,311.75,15.0,15.499999999999886
2024,2623068000,부산진구 당감2동,20대,439.0833333333333,44.0,172.08333333333334,12,False,2023,647.5,72.33333333333333,211.5,12,False,-208.41666666666669,-28.33333333333333,-39.41666666666666
2024,2623068000,부산진구 당감2동,20대미만,344.3333333333333,7.416666666666667,97.25,12,False,2023,466.4166666666667,12.083333333333334,124.91666666666669,12,False,-122.08333333333337,-4.666666666666667,-27.666666666666686
